category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,layer,layer_index,n_layers,hidden_dim,pos_base_norm,neg_base_norm,shared_norm,contrast_norm,contrast_clean_norm,contrast_to_shared_cos,abs_contrast_shared_cos,contrast_clean_to_shared_cos,contrast_to_shared_norm_ratio,contrast_clean_to_contrast_norm_ratio,contrast_shared_projection_norm
linguistic_style,LINGUISTIC STYLE,linguistic_style__list_style__discursive_style,list-style vs discursive style,list-style,discursive style,-35,1,35,2048,1.704079508781433,1.1671205759048462,1.394703984260559,0.866786539554596,0.6677106022834778,0.6376469731330872,0.6376469731330872,1.055072473832297e-07,0.6214842356058421,0.7703287624039309,0.5527037978172302
linguistic_style,LINGUISTIC STYLE,linguistic_style__literal_phrasing__figurative_phrasing,literal phrasing vs figurative phrasing,literal phrasing,figurative phrasing,-35,1,35,2048,1.6956368684768677,1.2737904787063599,1.4415334463119507,0.826667308807373,0.7032806873321533,0.5255834460258484,0.5255834460258484,-1.1942357325267494e-08,0.5734638422176995,0.8507421060919553,0.4344826936721802
linguistic_style,LINGUISTIC STYLE,linguistic_style__minimal__extensive,minimal vs extensive,minimal,extensive,-35,1,35,2048,1.638038158416748,1.1132752895355225,1.3363802433013916,0.8375275135040283,0.6400403380393982,0.6449767351150513,0.6449767351150513,5.553066984020916e-08,0.6267134804649623,0.7642021637732379,0.5401856899261475
linguistic_style,LINGUISTIC STYLE,linguistic_style__neutral_register__colloquial_register,neutral register vs colloquial register,neutral register,colloquial register,-35,1,35,2048,1.6303448677062988,1.225972056388855,1.3682512044906616,0.9130281805992126,0.8096116185188293,0.46228334307670593,0.46228334307670593,-5.885123499638212e-09,0.6672957258160003,0.8867323437787956,0.4220777750015259
linguistic_style,LINGUISTIC STYLE,linguistic_style__outline_style__narrative_style,outline-style vs narrative-style,outline-style,narrative-style,-35,1,35,2048,1.6863951683044434,1.2401189804077148,1.424926519393921,0.8012394905090332,0.6572391390800476,0.5719650983810425,0.5719650983810425,-8.35340472349344e-08,0.5623023219820716,0.8202780153315944,0.45828109979629517
linguistic_style,LINGUISTIC STYLE,linguistic_style__plain_language__technical_language,plain language vs technical language,plain language,technical language,-35,1,35,2048,1.7506896257400513,1.2838490009307861,1.4845526218414307,0.7815238237380981,0.6189730167388916,0.6105109453201294,0.6105109453201294,4.104760620293746e-08,0.5264372661769985,0.7920078671156671,0.47712886333465576
linguistic_style,LINGUISTIC STYLE,linguistic_style__precise_wording__approximate_wording,precise wording vs approximate wording,precise wording,approximate wording,-35,1,35,2048,1.6561275720596313,1.1647212505340576,1.3757038116455078,0.7927316427230835,0.6120460629463196,0.6355350017547607,0.6355350017547607,-1.061847925143411e-07,0.5762371493140523,0.7720721994190903,0.5038086771965027
linguistic_style,LINGUISTIC STYLE,linguistic_style__professional_register__conversational_register,professional register vs conversational register,professional register,conversational register,-35,1,35,2048,1.6822148561477661,1.1554160118103027,1.3858602046966553,0.8045082092285156,0.5969598293304443,0.6703796982765198,0.6703796982765198,-1.5760269533870996e-08,0.5805118052326287,0.7420183193691707,0.5393259525299072
linguistic_style,LINGUISTIC STYLE,linguistic_style__short_form__long_form,short-form vs long-form,short-form,long-form,-35,1,35,2048,1.657381296157837,1.1163547039031982,1.3518197536468506,0.8225907683372498,0.6071004271507263,0.6747628450393677,0.6747628450393677,-4.255514696183127e-08,0.6085062495337255,0.738034573835412,0.5550537705421448
linguistic_style,LINGUISTIC STYLE,linguistic_style__simple_wording__sophisticated_wording,simple wording vs sophisticated wording,simple wording,sophisticated wording,-35,1,35,2048,1.632523536682129,1.1482445001602173,1.3534399271011353,0.7999992966651917,0.6264938712120056,0.621873140335083,0.621873140335083,7.688512937420455e-09,0.5910859290065942,0.7831180275077168,0.497498095035553
linguistic_style,LINGUISTIC STYLE,linguistic_style__specific_wording__general_wording,specific wording vs general wording,specific wording,general wording,-35,1,35,2048,1.6644558906555176,1.1463695764541626,1.3711307048797607,0.8057026267051697,0.6059317588806152,0.6591018438339233,0.6591018438339233,-4.371819173343283e-08,0.5876191261983478,0.7520538456707099,0.5310400724411011
linguistic_style,LINGUISTIC STYLE,linguistic_style__step_by_step__holistic_description,step-by-step vs holistic description,step-by-step,holistic description,-35,1,35,2048,1.6418449878692627,1.150496482849121,1.3527820110321045,0.8476539850234985,0.6792340874671936,0.5982486605644226,0.5982486605644226,-5.0678394813985506e-08,0.6266005743059676,0.8013105576898385,0.5071078538894653
linguistic_style,LINGUISTIC STYLE,linguistic_style__straightforward_style__rhetorical_style,straightforward style vs rhetorical style,straightforward style,rhetorical style,-35,1,35,2048,1.6635503768920898,1.1773693561553955,1.3745434284210205,0.8658624291419983,0.7051880955696106,0.5802558660507202,0.5802558660507202,1.6333739694118776e-08,0.6299272989407403,0.8144343394924719,0.5024217367172241
linguistic_style,LINGUISTIC STYLE,linguistic_style__structured__free_flowing,structured vs free-flowing,structured,free-flowing,-35,1,35,2048,1.670356273651123,1.1442376375198364,1.3645719289779663,0.8663222193717957,0.6753580570220947,0.6263161897659302,0.6263161897659302,-9.903659048404734e-08,0.6348673902596337,0.7795691278838761,0.5425916314125061
linguistic_style,LINGUISTIC STYLE,linguistic_style__succinct__detailed,succinct vs detailed,succinct,detailed,-35,1,35,2048,1.6328620910644531,1.1190595626831055,1.3396120071411133,0.8116801381111145,0.6166936159133911,0.6501871347427368,0.6501871347427368,5.5521077513276396e-08,0.6059068848175926,0.7597741856151828,0.527743935585022
linguistic_style,LINGUISTIC STYLE,linguistic_style__summary_style__full_exposition,summary-style vs full-exposition,summary-style,full-exposition,-35,1,35,2048,1.6715564727783203,1.2049555778503418,1.3887431621551514,0.881820559501648,0.73762446641922,0.5479989051818848,0.5479989051818848,-1.5637644423804886e-07,0.634977426735391,0.836479098237493,0.48323675990104675
linguistic_style,LINGUISTIC STYLE,linguistic_style__systematic_layout__impressionistic_layout,systematic layout vs impressionistic layout,systematic layout,impressionistic layout,-35,1,35,2048,1.6825069189071655,1.1258291006088257,1.3644527196884155,0.8658615350723267,0.6492484211921692,0.6616312861442566,0.6616312861442566,-8.410478535836319e-09,0.6345852242282558,0.7498293836761516,0.5728810429573059
linguistic_style,LINGUISTIC STYLE,linguistic_style__taxonomy_style__story_style,taxonomy-style vs story-style,taxonomy-style,story-style,-35,1,35,2048,1.691641092300415,1.1618733406066895,1.390368103981018,0.8310862183570862,0.6286234855651855,0.6541235446929932,0.6541235446929932,-7.885176955824136e-08,0.597745457463711,0.7563878111321176,0.5436331033706665
linguistic_style,LINGUISTIC STYLE,linguistic_style__technical_register__lay_register,technical register vs lay register,technical register,lay register,-35,1,35,2048,1.8207594156265259,1.1781322956085205,1.4560496807098389,0.9622882008552551,0.6986027359962463,0.6877151131629944,0.6877151131629944,-9.705089354383745e-08,0.6608896754031978,0.7259807772508772,0.6617801785469055
linguistic_style,LINGUISTIC STYLE,linguistic_style__terminology_heavy__terminology_light,terminology-heavy vs terminology-light,terminology-heavy,terminology-light,-35,1,35,2048,1.6747153997421265,1.231965184211731,1.420359492301941,0.7583775520324707,0.6081936359405518,0.5973687767982483,0.5973687767982483,-1.0026351304759373e-07,0.533933526084574,0.8019668228715073,0.4530310332775116
linguistic_style,LINGUISTIC STYLE,linguistic_style__tight_structure__loose_structure,tight structure vs loose structure,tight structure,loose structure,-35,1,35,2048,1.6934229135513306,1.2094146013259888,1.4176928997039795,0.7882369756698608,0.6130048036575317,0.6286466121673584,0.6286466121673584,5.358263877042191e-08,0.5559998049185745,0.777691002298626,0.49552255868911743
linguistic_style,LINGUISTIC STYLE,linguistic_style__well_organized__loosely_organized,well-organized vs loosely organized,well-organized,loosely organized,-35,1,35,2048,1.6476086378097534,1.156606674194336,1.358406901359558,0.8506647348403931,0.6832177042961121,0.5957669615745544,0.5957669615745544,7.300357651729428e-08,0.6262223299874341,0.803157432433474,0.5067979097366333
semantic_framing,SEMANTIC FRAMING,semantic_framing__analytic_perspective__experiential_perspective,analytic perspective vs experiential perspective,analytic perspective,experiential perspective,-35,1,35,2048,1.5223464965820312,0.9028041958808899,1.1667814254760742,0.905357301235199,0.6364893913269043,0.7111645936965942,0.7111645936965942,-4.8908468386343884e-08,0.7759442184004531,0.7030256346953051,0.643858015537262
semantic_framing,SEMANTIC FRAMING,semantic_framing__behavioral_perspective__structural_perspective,behavioral perspective vs structural perspective,behavioral perspective,structural perspective,-35,1,35,2048,1.5142724514007568,1.0376981496810913,1.2300984859466553,0.8289198279380798,0.6653751134872437,0.5963811278343201,0.5963811278343201,-4.665278297011355e-08,0.6738646030444971,0.8027014085817562,0.49435219168663025
semantic_framing,SEMANTIC FRAMING,semantic_framing__capability_perspective__limitation_perspective,capability perspective vs limitation perspective,capability perspective,limitation perspective,-35,1,35,2048,1.5055943727493286,0.9852736592292786,1.1985421180725098,0.8538997173309326,0.6609177589416504,0.6331865787506104,0.6331865787506104,6.290036935752141e-08,0.7124486527884146,0.7739992712581129,0.5406777858734131
semantic_framing,SEMANTIC FRAMING,semantic_framing__causal_perspective__correlational_perspective,causal perspective vs correlational perspective,causal perspective,correlational perspective,-35,1,35,2048,1.5129815340042114,0.9724311828613281,1.2063909769058228,0.8049553632736206,0.5812935829162598,0.6917429566383362,0.6917429566383362,-3.452946373272425e-08,0.6672425264139386,0.7221438721176224,0.5568222403526306
semantic_framing,SEMANTIC FRAMING,semantic_framing__competition_perspective__cooperation_perspective,competition perspective vs cooperation perspective,competition perspective,cooperation perspective,-35,1,35,2048,1.4879403114318848,0.9924816489219666,1.1992548704147339,0.8031956553459167,0.6185391545295715,0.6379259824752808,0.6379259824752808,-8.725819355959175e-08,0.6697455854968932,0.7700977344843603,0.5123793482780457
semantic_framing,SEMANTIC FRAMING,semantic_framing__constraint_perspective__capability_perspective,constraint perspective vs capability perspective,constraint perspective,capability perspective,-35,1,35,2048,1.5202534198760986,0.9864276051521301,1.2076019048690796,0.8574432730674744,0.6544031500816345,0.6461591124534607,0.6461591124534607,-8.956628505529807e-08,0.7100380262818754,0.7632028504235964,0.554044783115387
semantic_framing,SEMANTIC FRAMING,semantic_framing__cost_benefit_perspective__duty_based_perspective,cost-benefit perspective vs duty-based perspective,cost-benefit perspective,duty-based perspective,-35,1,35,2048,1.4441401958465576,0.9697821736335754,1.1449607610702515,0.8990533947944641,0.7471628785133362,0.5561901926994324,0.5561901926994324,1.25196464750843e-07,0.7852263809932442,0.8310550661834137,0.5000447034835815
semantic_framing,SEMANTIC FRAMING,semantic_framing__cost_effectiveness_perspective__moral_value_perspective,cost-effectiveness perspective vs moral-value perspective,cost-effectiveness perspective,moral-value perspective,-35,1,35,2048,1.4681812524795532,0.9792882204055786,1.1697125434875488,0.8696056604385376,0.703285276889801,0.5881657600402832,0.5881657600402832,-1.3358923922623944e-07,0.7434353553615579,0.8087404543056194,0.5114722847938538
semantic_framing,SEMANTIC FRAMING,semantic_framing__cost_perspective__benefit_perspective,cost perspective vs benefit perspective,cost perspective,benefit perspective,-35,1,35,2048,1.4903606176376343,0.9605876803398132,1.1726455688476562,0.8873655796051025,0.6934700608253479,0.6239138245582581,0.6239138245582581,3.264002756964146e-08,0.7567210444304201,0.7814930810522959,0.5536397099494934
semantic_framing,SEMANTIC FRAMING,semantic_framing__diagnostic_perspective__prescriptive_perspective,diagnostic perspective vs prescriptive perspective,diagnostic perspective,prescriptive perspective,-35,1,35,2048,1.4874157905578613,0.9529280066490173,1.1799150705337524,0.8198521137237549,0.6055196523666382,0.6741749048233032,0.6741749048233032,-3.258825875818161e-09,0.6948399373803086,0.7385718012195857,0.5527237057685852
semantic_framing,SEMANTIC FRAMING,semantic_framing__economic_perspective__ethical_perspective,economic perspective vs ethical perspective,economic perspective,ethical perspective,-35,1,35,2048,1.5369840860366821,0.9848601818084717,1.210343599319458,0.8971139788627625,0.6884493827819824,0.641163170337677,0.641163170337677,-5.420772453135214e-08,0.7412060338627678,0.7674045873799712,0.5751965045928955
semantic_framing,SEMANTIC FRAMING,semantic_framing__efficiency_analysis_perspective__equity_analysis_perspective,efficiency-analysis perspective vs equity-analysis perspective,efficiency-analysis perspective,equity-analysis perspective,-35,1,35,2048,1.4878895282745361,0.9833440780639648,1.1920101642608643,0.8234130144119263,0.6359850168228149,0.635164737701416,0.635164737701416,-5.282527126837522e-08,0.6907768399126899,0.7723766878727675,0.5230029821395874
semantic_framing,SEMANTIC FRAMING,semantic_framing__efficiency_perspective__fairness_perspective,efficiency perspective vs fairness perspective,efficiency perspective,fairness perspective,-35,1,35,2048,1.474960207939148,0.9713977575302124,1.1772911548614502,0.8331770896911621,0.6484261155128479,0.6279457807540894,0.6279457807540894,-9.759908436990372e-09,0.7077069136642029,0.7782572559132696,0.5231900215148926
semantic_framing,SEMANTIC FRAMING,semantic_framing__effort_perspective__outcome_perspective,effort perspective vs outcome perspective,effort perspective,outcome perspective,-35,1,35,2048,1.465210199356079,1.013481855392456,1.1947150230407715,0.7991225123405457,0.647307813167572,0.5863978862762451,0.5863978862762451,-7.105210642066595e-08,0.668881278739285,0.8100232482146894,0.4686037600040436
semantic_framing,SEMANTIC FRAMING,semantic_framing__evidence_perspective__narrative_perspective,evidence perspective vs narrative perspective,evidence perspective,narrative perspective,-35,1,35,2048,1.4828869104385376,1.0328582525253296,1.2130348682403564,0.8035454750061035,0.6541489362716675,0.5807552337646484,0.5807552337646484,-1.1736813743112862e-09,0.6624257027102087,0.814078302496444,0.46666327118873596
semantic_framing,SEMANTIC FRAMING,semantic_framing__feasibility_perspective__desirability_perspective,feasibility perspective vs desirability perspective,feasibility perspective,desirability perspective,-35,1,35,2048,1.5313256978988647,0.9174514412879944,1.1694313287734985,0.9503007531166077,0.6999846696853638,0.6763366460800171,0.6763366460800171,-2.0763459929185046e-07,0.8126178337579554,0.7365927759077251,0.6427232623100281
